Num (Col 1),Num (Col 2),Num (Col 3),Num (Col 4),Num (Col 5),Num (Col 6),Num (Col 7),Num (Col 8),Num (Col 9),Num (Col 10),Num (Col 11),Num (Col 12),Num (Col 13),Num (Col 14),Num (Col 15),Num (Col 16),Num (Col 17),Num (Col 18),Num (Col 19),Num (Col 20),Num (Col 21),Num (Col 22),Num (Col 23),Num (Col 24),Num (Col 25),Num (Col 26),Num (Col 27),Num (Col 28),Num (Col 29),Num (Col 30),Num (Col 31),Num (Col 32),Num (Col 33),Num (Col 34),Num (Col 35),Num (Col 36),Num (Col 37),Num (Col 38),Num (Col 39),Num (Col 40),Num (Col 41),Num (Col 42),Num (Col 43),Num (Col 44),Num (Col 45),Num (Col 46),Num (Col 47),Num (Col 48),Num (Col 49),Num (Col 50),Num (Col 51),Num (Col 52),Num (Col 53),Num (Col 54),Num (Col 55),Num (Col 56),Num (Col 57),Num (Col 58),Num (Col 59),Num (Col 60),Num (Col 61),Num (Col 62),Num (Col 63),Num (Col 64),Num (Col 65),Num (Col 66),Num (Col 67),Num (Col 68),Num (Col 69),Num (Col 70),Num (Col 71),Num (Col 72),Num (Col 73),Num (Col 74),Num (Col 75),Num (Col 76),Num (Col 77),Num (Col 78),Num (Col 79),Num (Col 80),Num (Col 81),Num (Col 82),Num (Col 83),Num (Col 84),Num (Col 85),Num (Col 86),Num (Col 87),Num (Col 88),Num (Col 89),Num (Col 90),Num (Col 91),Num (Col 92),Num (Col 93),Num (Col 94),Num (Col 95),Num (Col 96),Num (Col 97),Num (Col 98),Num (Col 99),Num (Col 100),Num (Col 101),Num (Col 102),Num (Col 103),Nom (Col 104),Nom (Col 105),Nom (Col 106),Target (Col 107)
0.981900875,0.265686064,-0.102018614,-0.781176284,0.185212343,0.754478284,-1.229569998,-0.26835435,-0.048909749,0.133240027,0.107204869,-0.04544519,-0.001944244,-0.320075205,0.22639616,-0.793164852,0.004370616,0.391339056,0.261229395,0.551730773,1.043213103,0.327283595,0.479339826,0.00133389,0.046601338,0.470946852,-0.871216798,-0.092831429,0.137846025,0.807521365,-0.620591753,-0.698589091,-1.395033935,-0.711981145,-0.026031871,-2.045891753,1.015514107,0.781736466,0.341081598,1.078333013,-0.839161248,-0.448965841,-0.579390905,0.044158652,-0.076614846,0.322559201,0.219338328,0.022033466,-0.270326435,0.42654414,-0.996361408,-1.674930833,3.301279886,-0.304134997,2.792852976,-0.991678991,0.68395346,0.651438281,-0.583708825,-0.170052482,-0.72236534,-0.457094473,-0.436456352,0.015408016,-0.586925273,1.404814054,1.172262592,0.914786194,-0.420392377,0.529325995,0.411220616,-0.131902283,-0.213151186,-0.000339587,-0.337580869,-1.234118338,-3.111495385,-0.548254081,0.880075976,0.040253707,-0.011873269,-1.572271663,0.181211605,0.034951142,0.338593569,-0.097593335,0.2015733,-0.051381505,0.425153455,0.103091522,0.251958121,0.787836155,0.074585352,1.488117583,0.27612335,-0.033527337,-1.073585579,0.089343689,-0.445226883,-0.790926857,0.035977443,-0.327024183,0.34634331,0,0,0,0
-0.389593068,-0.905613055,-0.545636353,0.382207838,-0.083605537,0.504350034,0.944790205,0.400504236,0.529114892,0.013376345,-0.099905072,1.344431828,0.389887082,-0.602329319,-0.348534799,-0.462038876,0.00155734,-0.750728819,NaN,0.066103942,1.490832881,-0.252773661,-0.293319362,-0.001011419,0.542735358,0.305908243,-0.739529526,-0.472931666,-0.382159906,0.323241171,-0.478660639,1.089061675,NaN,-0.281990854,-1.080886221,0.835470568,-0.308530941,-0.039171856,-0.094353627,-0.064040705,0.8755491,1.270038804,0.441171524,NaN,-0.10294203,0.125703413,-0.21512256,1.019794889,-0.213021874,0.329581614,-0.191312645,6.250448928,1.504222153,-0.110527956,-1.896172296,0.353470171,0.31432347,-0.825800163,0.867831147,NaN,1.445937121,0.354315797,0.385887561,-0.011791546,-0.295723094,-0.506649957,0.694846919,-0.418324735,NaN,0.526209442,-0.480653408,0.441246167,-0.11085672,0.005545765,-1.653059379,-0.049716089,NaN,0.115032004,NaN,-0.120846944,0.116223543,-0.556842419,0.094087416,NaN,0.233130235,NaN,-0.658528368,-0.393593551,-0.26024392,-0.185747791,-0.521416628,NaN,-0.285485256,-1.186266681,0.618142033,0.22118263,-2.592056453,0.437328066,-0.735690401,-2.398422581,0.000505613,NaN,-0.058049989,0,0,0,0
-0.081237185,0.293788428,-0.690160557,-0.218660233,0.133997906,-0.309069424,-0.401371482,0.373500548,-0.046757924,0.615011565,0.00976218,0.131422242,0.469733288,-0.225113242,-0.001226146,-0.286434422,0.002981972,-0.554500871,-0.260941879,0.936435981,-1.431350969,0.500334462,0.016427295,0.000202423,-0.000172212,0.232790821,-2.595502262,-1.769160765,-0.408702113,-0.059358378,-0.8351061,0.447458406,-0.095901545,-2.53203243,1.196488334,-0.404908044,0.352071904,-1.034462607,0.758911976,0.127098625,0.43499602,0.147120823,-0.202114736,0.076374185,-0.082304028,0.350525723,-0.152178683,1.312626335,-0.203625122,0.228988778,-0.861796328,0.821308912,1.608622382,-0.529913909,-0.583406003,-0.410675345,0.085529403,0.690042652,-0.263155143,0.093348554,1.363757636,-0.000803607,0.348693033,-0.355627998,-2.183882929,0.048335254,-0.219166153,0.054161133,-0.479742352,0.523544668,-0.500742312,-0.070596756,0.066557136,0.008191471,-0.339268967,-0.602561404,0.466027642,0.002419196,-0.647861479,0.081262062,-0.051106454,-1.700278364,-0.043322714,-0.209265707,0.172162072,0.543348254,-0.711562104,0.366293767,0.45261181,-0.259338569,0.075866543,-1.065005362,0.027884543,0.590677737,0.28305551,0.07227145,-0.199965557,0.698315168,0.178372785,-0.38353399,-0.03176003,-0.287991114,0.414702165,0,0,0,0
NaN,1.110132183,-0.312034804,-0.378798548,0.201525877,0.151358844,-0.551188549,-0.041972746,-0.045905896,NaN,0.11759194,-0.07660475,1.389295042,-1.179484161,0.261782103,-0.643539854,-0.019973523,2.368297057,-1.495650041,0.185195477,-1.236117759,-0.043437932,-0.281446191,-2.03E-05,0.235783532,-0.235269379,NaN,0.729164385,-0.084679527,0.121409436,NaN,0.853946223,-0.579868029,0.312191526,0.13253068,0.140314826,NaN,-0.74797936,-0.11338201,-0.497795641,NaN,1.261663098,-0.245109823,0.26371036,0.072252168,-2.166870995,0.331843064,0.44978941,0.003419952,0.492342583,NaN,-0.194495164,-0.264743838,-0.588192017,-0.504740881,-0.201702136,2.174337236,-0.770657703,1.228533025,0.114732142,2.509705404,-0.295827027,-0.620534362,-0.210881757,-0.735444819,0.066521424,0.470361743,-0.717773285,-1.688060677,NaN,0.138899777,-0.319392938,-0.102491793,0.016031717,0.04552251,-0.625696805,0.554236788,-0.165250508,0.362770107,-0.005672205,-0.047855611,-0.824687752,0.0903967,-0.123728825,0.030471031,0.041015117,-0.998738053,-0.367542666,0.370110559,0.08677419,-0.067857983,0.570009375,-0.197644405,-1.263731696,NaN,0.034884358,NaN,-0.030682337,0.324903782,0.334421355,-0.025720751,0.573344806,0.438215635,0,0,0,0
NaN,-1.447912662,-0.220638456,NaN,-0.227248604,0.803979244,-0.244322328,0.173165414,-0.257239647,-1.365954636,0.033990236,NaN,-0.039562316,-0.131996688,NaN,0.488036318,0.002624408,-0.008594954,NaN,-0.120437914,-0.39383488,0.091012166,-0.083045008,NaN,-0.020077695,-0.092263393,0.578857437,-1.226222098,-0.412758474,0.468671426,0.491816587,0.492488684,-0.048960342,NaN,0.471783685,0.055464837,0.325373085,0.758483785,0.860949595,0.928125885,-0.006071421,-0.884321978,-0.111109658,0.116161048,-0.016195762,-0.533321834,-1.03698213,-0.753202378,0.02068826,-0.227654911,-0.165444646,1.884595258,0.616816147,-0.688429453,3.225465567,0.907743536,-0.073443437,NaN,-0.522143742,NaN,0.985801611,0.975474906,NaN,NaN,-0.412063717,-0.23583471,0.024533406,-0.087332975,0.349369891,-0.200214687,-1.214020934,-0.185947262,-0.06621068,-0.058573365,-1.073203177,NaN,-0.174710624,-0.36966999,1.572538744,-0.171118634,-0.004914683,NaN,0.12638124,-0.285211301,0.119356037,-0.115205693,-0.164135819,0.096874303,-0.281420143,-0.124014525,0.076983488,0.879298223,-0.28475599,-0.222562787,-0.403783925,-0.123864257,-0.221399216,0.302905851,0.100177176,-1.071149213,NaN,0.374411512,1.353262562,0,NaN,0,0
0.123929532,-1.391551316,NaN,0.445061303,0.216789884,-0.96491969,-0.326446669,NaN,-0.203284764,-1.028499277,0.10881986,-0.865957586,-0.195811967,0.115686821,-0.307343099,0.185753019,-0.007195535,NaN,-0.167444957,0.870234907,-0.417714354,NaN,-0.311092295,0.000184914,0.40452515,-0.314178101,1.199021304,-0.517322103,-0.571213395,NaN,0.834579749,NaN,0.135427781,NaN,-0.778593399,0.352481828,0.206110806,0.175903607,-0.804318665,0.725883597,NaN,-0.164176072,-0.142927118,-0.463612922,-0.059603058,-1.481860716,-1.126541809,-0.925006343,0.194855275,1.183135632,-0.294483363,-3.267233151,-2.324230591,0.1842691,NaN,NaN,NaN,0.435984146,-0.230369142,0.427323292,1.66261223,0.313804461,-0.121391867,NaN,0.637538398,-0.27600521,NaN,-0.290439804,-0.751901364,-0.60569699,-0.957049478,-0.391473079,NaN,0.009573633,-0.748552907,0.693870631,1.341919624,-0.51222582,-0.222975691,-0.159285543,0.0264528,-0.080797635,0.366928522,0.1424863,NaN,NaN,2.213079843,-0.164704819,0.387419094,-0.248546549,0.107043496,1.053320741,-0.094642394,-0.050648893,0.520032825,0.032173254,0.04128749,-0.477496529,0.358203443,-1.231181677,-0.039383634,0.047188245,1.65730494,0,0,0,0
0.023652064,-0.284512877,0.22431269,-0.886755015,-0.023920784,0.179665169,-0.889566407,0.17022734,0.045582489,-2.097296036,0.02791241,-0.371699665,0.0303141,0.113640187,0.124762672,0.344113624,-0.003460266,-0.105630623,-1.028730718,-0.100184458,-0.348251735,-0.754128257,-0.241421333,8.18E-05,-0.200301715,-0.318098059,-0.744689313,0.863448849,0.727977853,-1.397778734,-0.733082068,-1.413080906,-0.063974992,2.081825416,0.347581093,-1.22462824,-3.094313885,0.530278635,0.053213604,-0.497250508,0.019495803,0.199005845,-0.086747116,0.3422259,-0.075932114,-0.425573211,0.79589454,0.788238483,-0.33639684,0.742751252,0.280984707,-1.694772194,2.002117505,-0.16718042,-0.312591282,-0.397302618,-2.837942048,0.668406644,1.056211561,-0.119565302,-0.844198279,0.081390431,0.665144876,-0.087237812,0.766199717,0.713841449,-1.525539433,0.048192861,0.892455884,-0.80685482,0.739463271,0.217305064,-0.021610355,0.024174747,0.708204013,-0.014860657,-1.036820764,0.39716415,-0.56544888,-0.057908963,0.01070906,1.685374374,0.316960866,-0.26878385,-0.14695216,-0.4711966,1.564469723,-0.203841651,0.281377181,0.070090091,0.075572306,-0.379383209,-0.325300925,-0.644755809,-0.247406148,-0.028509038,-0.291023676,0.123998124,-0.288529437,-0.217742565,0.005379539,0.449670806,-0.36056612,NaN,0,0,0
-0.779465014,-2.177348281,-0.166123946,0.622330362,-0.008875909,-0.674381296,0.335256753,0.047584819,-0.022960752,-0.416418791,0.009413779,-0.618276922,-0.321575117,-0.798948554,-0.114598414,-0.477851317,-0.005108262,-0.415205094,-0.566450834,-0.583292038,0.346685484,-0.870371104,0.1956141,-0.001246282,0.466548665,1.551405287,0.522441716,1.780447533,NaN,-0.6575346,1.409885786,0.968377619,0.954588643,-0.460359569,-0.382078904,-0.004517582,-1.479557865,0.726758489,0.464355065,NaN,0.35998816,-0.273403004,0.247167959,-0.066689706,0.031376673,0.566856244,1.115009698,-0.080120322,0.595007004,0.886713773,0.086611757,-3.172792622,NaN,-0.008559902,-0.007446635,0.428476062,-0.584940185,0.640426136,0.409881337,0.352281303,0.654246965,-0.321330052,-0.333505744,0.197011288,NaN,-0.472916151,-1.035124044,0.489820145,NaN,-0.99712751,-0.139198466,-0.40987995,-0.04824851,-0.012979954,NaN,-0.165724553,1.542113969,0.107553945,1.440831363,0.231851843,0.107542155,NaN,NaN,-0.512577249,-0.509314212,-0.359428871,-0.631111296,-0.330922199,-0.384676894,NaN,-0.111148003,-0.700590108,-0.013510362,2.412032529,-0.708922937,0.030139751,0.867745424,-0.907964491,0.177389392,-0.497673519,0.06629727,-0.125402085,-0.647556367,0,0,0,0
-0.373413249,-1.821788493,-0.169678441,-0.979274675,-0.033907651,-0.14144425,0.212195953,0.122532548,-0.017706444,-2.50399163,0.018579987,-0.291584182,0.052730794,-1.275748235,0.149701725,-0.208244563,-0.007750422,0.495333059,-0.299069383,0.118383654,0.248264,0.293589003,0.008181084,-0.000733949,0.691798891,-0.214688491,-1.152600736,-1.135825641,-0.050664294,-1.580278497,-2.164120234,0.668810725,0.529094378,-0.040688948,0.009726161,-0.474192993,-0.685973449,-0.094349868,0.301141312,0.42612387,0.31453647,2.210092158,0.224690926,0.128169973,-0.150180171,-1.42343331,-0.166905193,0.879513055,0.01296296,0.312602827,0.810449098,8.797123114,-1.302165877,0.726809588,-1.127703778,0.190529406,-1.592756342,-0.79931336,0.953514775,-0.313748453,-1.055976993,-0.090901715,0.073794939,0.051717088,-0.206088298,0.236285282,-0.716961911,-1.072149008,0.163744908,0.536712151,0.102676677,0.522237173,-0.00660204,-0.006774988,-1.268093686,0.525801501,0.399630617,0.421624496,0.061157362,-0.131711853,-0.022990461,-0.516528055,0.269489778,-0.292563122,0.290953583,0.518725448,-0.52959682,0.0432162,-0.255090795,-0.179961568,0.127212441,-1.374651552,0.325704253,0.783680327,-0.752284234,0.064440926,-1.217914016,1.512096578,0.142854546,-1.092189842,0.012806749,0.372787868,0.823938818,0,0,0,0
NaN,-0.94547614,-0.466078913,0.354710038,0.218607808,-0.209944426,-0.704379655,-0.115939675,0.028663112,NaN,-0.228136514,NaN,-0.189526772,-0.501705822,NaN,0.677309576,-0.010377441,-0.709350394,-0.305514432,-0.099703797,-0.648185187,0.110321681,-0.62746022,-0.000403129,-0.153510199,0.189183942,0.829168613,NaN,NaN,-1.030323782,1.118708669,-0.181952721,-0.356038567,NaN,0.688785113,0.356540888,-0.170461883,-0.051542905,0.877794337,-0.404163799,1.560953367,-0.438633244,-0.378686454,0.090825062,0.030425732,-1.33430432,NaN,0.256705673,-0.161659033,2.546514121,NaN,-6.178831936,-0.133303414,-0.590987337,-0.044871739,-0.14608157,-0.731360795,0.369015481,NaN,-0.085119696,-1.375682694,-0.591797431,-0.862802392,-0.222273731,NaN,-0.847794038,-0.896128289,2.246599678,-0.291704348,-0.451960302,-1.257765906,0.16007497,0.126659873,-0.046676336,1.336592999,NaN,1.06012913,0.529220106,0.221773752,-0.076361848,-0.023886253,0.489574501,-0.092602661,-0.028715758,-0.101219638,0.369955675,-2.296927845,0.055211157,1.512295421,0.128501647,-0.199164186,0.077270306,-0.228087175,0.988758789,-0.268909101,NaN,-1.502792251,-0.547293799,-0.323179729,0.139809842,0.012642233,-0.005309959,-0.24145016,0,0,0,0
0.297496849,NaN,0.120208857,0.232532242,0.113872951,-1.311986576,1.319574403,NaN,-0.019740878,0.45719849,0.18109488,0.392627034,NaN,0.039681135,-0.181478381,0.724819343,NaN,-0.360998988,NaN,0.782443766,0.139406769,-0.39598582,0.200370066,0.00329754,-0.096403015,-0.454236667,-0.176968124,1.741695016,0.408656846,-0.166407221,-1.747590101,-0.035121408,-0.30280546,0.65339585,NaN,0.457071083,NaN,0.149999363,-0.46265951,-0.245285648,-2.716735269,0.20201631,-0.262203734,-0.242185459,0.078728568,NaN,1.206393481,-0.988949759,-0.375229841,-1.689322959,0.661144898,8.144115377,-1.079525448,-1.693702817,1.24368878,0.772157947,1.199698623,-0.298178012,-0.276165446,-0.190973079,-0.191520727,0.010779762,-1.403390486,0.10258586,-1.255974617,-0.250944258,-0.234021951,1.337096329,0.14450721,-0.380288878,0.074172804,NaN,0.176682148,0.025027251,0.0719607,0.440931073,0.217169879,NaN,0.052882294,-0.076896376,0.046981755,0.20036341,NaN,0.369911933,0.275812653,-0.229683818,1.258661327,0.101727802,-0.913471668,NaN,-0.043837369,-0.870524344,0.130564752,-1.799771877,-0.214872778,-0.010840182,NaN,0.607451582,0.320725852,0.296616204,-0.032044723,0.063145297,0.423813687,NaN,1,1,1
0.990991238,0.517945235,0.186687753,0.072696734,-0.002602769,0.426116117,-1.24234113,-0.52919913,0.093862142,0.161141393,0.159791214,0.171428586,-0.511512353,-0.738637567,0.153453827,-0.564620613,-0.002589675,1.014906224,0.684883378,-0.647604064,-0.540378595,-0.259292763,-0.208290342,-0.00081055,-0.38261004,-0.067488174,0.629845984,-2.099904722,-0.529205558,-0.164457007,0.259925847,-0.059964219,-0.515878139,-0.21388058,-0.92222092,0.562653677,-0.13739775,0.218699744,0.51031547,0.331181111,1.785761693,0.50357939,-0.040669927,0.362736708,-0.00644284,-0.589278396,-0.081894052,-0.236655762,-0.159372347,2.039266312,-0.895037569,0.235023198,3.615198269,-0.686977097,-0.728063493,0.648247578,0.849455497,-0.259338924,-0.288541605,0.11034044,-0.440619274,1.445171268,-1.072918433,0.059805886,0.946799326,0.404775709,-0.469307194,1.186552585,-1.715500375,0.568605954,-0.127322648,0.683794026,-0.015542955,-0.0049819,-0.301168993,0.372900942,-0.398402823,0.443577866,-1.196234698,-0.160805054,-0.069437352,-1.935154747,0.081584027,0.240548737,-0.246082183,-0.168202418,-0.954923958,0.130620579,-0.686010777,-0.058852899,0.035278768,0.406301397,-0.019087619,0.566198508,0.302815404,0.150158153,-0.534939757,-1.753948944,0.057373262,0.077904216,-0.102656188,0.131949374,0.516345564,0,NaN,0,0
0.947722121,-0.555074937,-0.142534741,0.120247047,-0.033519027,1.36612202,-1.878609647,-0.360012399,0.127342719,-0.151037553,NaN,-0.382769979,0.382859251,1.209518822,-0.089420954,-1.35418434,0.004378894,1.964676112,1.160706459,-0.861546042,-0.005051039,-0.01437285,NaN,-0.001182713,-0.057524521,1.22872743,0.99964566,0.791461053,0.450236557,-0.255520929,1.097140866,NaN,0.004105035,-0.467496226,0.513191405,0.192386175,-0.006040732,0.100512955,-0.45281938,-0.594410807,-0.074010422,1.26792475,0.067125174,0.12669737,0.107655124,-0.367097659,0.394896541,-0.232343953,-0.594668587,-0.22732848,0.314403878,5.868205857,0.920906366,0.172653137,NaN,-0.514601456,0.568345669,-0.532936611,0.160509521,-0.001469828,0.695160827,-1.041628078,-2.003625067,0.100939393,0.801011978,0.934938638,-0.407883552,-0.560480703,0.080956204,-0.231422232,-0.397455789,0.1515681,0.004237124,0.019019493,0.322044383,NaN,-0.014646949,0.069212695,0.429473896,-0.169576087,0.010511605,-0.382364906,0.016674834,0.580421316,0.386437932,-0.159521909,-0.86205989,-0.601964347,NaN,-0.055755383,-0.098111247,1.581538985,NaN,0.121877537,-0.23396611,NaN,NaN,-0.550878962,-0.963568379,0.171918677,NaN,0.479156642,-0.972932671,0,0,0,0
-0.691314454,0.928541802,0.140423229,-1.017665163,-0.150951977,-0.882099726,1.15414806,-0.189688434,-0.093407122,-0.365582791,0.041387272,0.096408381,1.051642621,1.070823932,-0.075447215,-0.545911421,-7.34E-05,-0.7606036,-0.273285899,0.25763802,0.473723862,0.140840523,0.15259308,-0.000773468,0.443034572,-0.349829323,-0.812658478,0.70420186,-0.500149348,0.543596456,-1.536830779,0.804402854,-0.126969223,-0.014047576,0.993057871,-1.012510948,-0.41173179,-0.878421472,0.073711114,-0.256888871,-1.561476481,1.874590182,0.1113133,-0.044399734,-0.175015309,1.528121806,-0.005578313,0.806511001,-0.311123344,0.027165693,0.1692387,8.454175511,-3.60850169,0.392374505,-0.530543788,-0.080678827,1.215406593,-0.242921302,-0.533482701,0.023443908,0.963184419,0.44365168,3.547258515,0.189535109,-0.200368349,-1.136383654,0.070719482,-0.693557369,-0.095829127,0.095345515,-0.191830545,-0.933267187,0.064520891,0.045764536,-0.515258369,0.236559365,2.004106795,0.000812385,0.35156565,0.095066912,-0.016317365,0.129964552,-0.01662545,-0.211285834,0.323994711,0.369270314,0.571778395,-0.185720514,-0.203466374,-0.130624387,0.148559177,-0.426388709,0.053487343,-1.048323785,0.629929708,-0.26412199,-1.035188458,0.570166788,0.014986346,0.036271668,0.031008305,1.62800699,0.250954293,0,0,0,0
0.108323099,0.059446489,-0.38190063,-0.759998722,-0.068220793,0.520019464,-0.943158694,0.144362839,0.061798366,NaN,-0.233880388,0.680531667,NaN,0.198021197,-0.065164829,-0.071502009,-0.000333682,-0.148048963,1.767246604,-0.050687001,-2.103076541,0.761804111,-0.059256076,0.000516804,-0.168806142,NaN,-0.576171234,-0.780915169,-0.082062107,-0.907973507,-0.501499276,0.22217614,0.202261356,NaN,1.211810239,0.464220068,NaN,-0.151610785,0.124492901,0.354295081,-0.976185809,NaN,0.080750112,0.498437783,-0.062812753,-0.436188821,-0.121083936,1.227094762,-0.808314733,0.691023652,-0.969353947,1.453843477,1.514629741,-0.15367559,-1.692617475,-0.503540782,-1.213747395,-0.609628129,-0.686461962,-0.101541183,-0.463679101,0.594348309,1.783807961,0.136273508,-0.413271947,-1.345721631,2.778578073,-0.585597192,-0.265260076,-0.572406739,-0.154861894,0.910388934,0.015722605,0.005163477,-0.864744577,-0.135448196,NaN,-0.525076846,-0.298874444,0.005503728,0.002387103,-0.940706166,0.211688563,0.255353781,-0.079521958,0.227398787,NaN,0.320792268,0.783746469,NaN,-0.306204464,0.570912802,-0.117668795,-1.013027928,-0.406095881,0.157928907,-1.468789516,0.746556635,-0.384194194,-0.81379389,0.021752377,0.497254706,NaN,0,0,0,0
-0.426053779,0.035884044,0.361831588,-0.330443667,-0.262950669,-1.259770353,0.192285999,NaN,0.167761719,-0.544988866,NaN,0.370942825,-0.094563818,-0.471749553,0.052298718,NaN,0.001649222,-1.061529139,1.876147586,0.206247384,0.022743634,-0.063312135,0.301839312,NaN,0.447525858,-0.623746906,-0.329867348,-0.956576895,-0.194759444,1.171855356,-1.068691308,0.39332733,1.06307075,NaN,0.229951672,1.39272996,0.602219288,-0.814044397,0.447255437,0.151204627,0.292466394,1.259924052,0.197374266,0.09399106,NaN,-0.367982805,-0.917291633,NaN,-0.191594773,1.258877243,-0.808620314,-1.435578223,3.21323675,1.047965786,-0.591319031,0.028489077,NaN,-0.279401363,0.493441014,NaN,-0.058205858,0.13484479,1.987740182,0.123770298,-1.795818464,-0.75599049,0.063970084,NaN,-1.384374952,0.702913663,-0.171183184,0.527252276,0.108155375,-0.061387345,-0.092769125,NaN,0.229768858,0.214102975,-0.110437381,0.031898984,-0.018321675,-0.483942836,NaN,0.569605368,0.519949791,0.159010911,0.832323043,0.182746539,-0.602110128,-0.245420558,0.007552554,-0.590721074,0.201787178,-0.685390219,-0.485104996,NaN,0.314718179,1.027300764,0.018025021,-1.02979008,-0.043464733,-0.225033457,0.767604808,0,0,0,0
-0.122451027,-3.338476037,-0.470341106,0.855003528,-0.040581972,0.320289672,-0.301675009,-0.063899016,-0.050685966,0.7034553,-0.004271626,0.678482839,1.810630507,0.123745635,-0.105151128,-0.490554855,0.003179921,-0.153404748,-0.746777816,0.183276373,-0.432543785,0.024045649,0.269245813,-0.000740866,0.77620268,-0.445880401,-0.282999892,0.851288139,0.244011654,0.46243162,0.56068043,1.559033511,-0.011848942,0.585178277,1.777890517,-1.099634459,-0.515873544,0.13684831,0.088095832,-0.058128846,-0.620017982,0.046661699,-0.368043672,-0.475918403,0.041216864,-1.064394652,-0.308698328,-2.431325363,0.017417855,2.752626097,-0.864836294,1.22091712,-1.755965091,-0.510768767,-0.380244209,-1.041671782,-1.313857232,0.427702478,-1.626814301,0.059564782,-0.758924423,-0.110164648,0.065361939,-0.184082841,-0.154143108,-2.676046211,0.304681843,-0.933795486,1.1760137,-0.706767324,-0.351547652,-0.211444429,-0.176453323,-0.041835206,0.28661442,-1.027170209,0.58813554,0.025766598,0.942848327,0.069468288,0.001274991,1.216377226,-0.031400819,-0.6243512,0.080391528,0.886925374,-0.094373388,-0.210849622,-0.13077828,0.036130608,-0.379532026,1.375691461,0.023860373,-0.713228372,-0.368240731,-0.124267298,-0.453212736,0.949304485,-0.17135671,0.627889909,0.008553245,-0.12769714,0.652254829,0,0,0,0
-0.440025166,0.174106946,0.09500696,0.612695583,-0.105645126,-0.610620099,0.572685199,-0.385123577,0.065915798,1.024118261,0.030231642,0.41727332,-0.596026252,0.099249737,-0.173868764,-0.477985739,-0.001589199,0.048293592,0.282561966,0.139279972,-1.141310352,-0.426891398,0.174514228,0.000397597,0.753372232,0.175447155,-0.715902767,2.881214127,0.900737446,0.47140928,0.123480164,-0.254049619,0.677466787,-0.806433978,-1.612923613,1.062688994,-1.838869175,0.593827332,-0.624991082,-0.260936366,0.342641753,-0.78620583,0.451576835,-0.193047912,0.016146426,0.072705632,0.944649018,-1.100779064,-0.213362836,-1.166558198,1.374491631,-5.000253757,0.181487195,0.513766411,-0.506479673,0.077430746,-0.187290163,0.42882879,-0.757574938,0.06054032,0.396205752,0.062041224,-0.348896739,-0.24923914,0.992654809,0.295628386,1.686374195,1.087916934,0.341134899,0.043409571,-0.573899507,-0.43556952,0.044335018,-0.026268837,0.107598244,0.756231288,-1.214510409,-0.19540991,2.012863764,-0.067043857,0.013292055,1.225428109,0.255696259,-0.330290533,0.510885561,-0.913189496,-0.629840903,-0.063306084,-0.126298772,0.346897937,-0.312296336,-0.548632814,-0.151488248,1.088018209,-0.32914755,0.090890323,-0.103567322,-0.498383374,0.376746149,0.640990822,0.080897326,-0.853320004,0.93586701,0,0,0,0
-0.229733166,-0.415203427,-0.285798947,-0.424532922,NaN,-0.300260976,-0.308904278,-0.468520111,-0.207553698,0.240756898,-0.083671565,-0.666888193,-0.459786853,-0.662087857,0.278059721,1.110182559,-0.004957851,-0.214234269,-0.621498141,NaN,-0.642483941,-0.009960573,-0.590401563,-0.000914932,-0.504630699,-0.217694478,-0.585622451,1.754991462,0.358666274,-0.015733578,-1.009610958,-0.061159959,-0.37349455,0.272145294,-1.112168969,-1.017288759,0.039473148,NaN,0.27908601,0.322796045,0.658688451,-0.187657143,-0.599668646,0.526167031,-0.021731258,0.172252961,0.696843009,0.861594969,0.901564383,-0.256581244,0.469065201,-3.660919207,1.991134404,-0.677382503,NaN,-1.407235394,-0.884687126,-0.265909131,-0.907716328,-0.147182687,-0.353948572,0.556455021,0.980108647,-0.117276867,-0.26474297,0.489195751,1.87790238,0.13554022,NaN,0.48291136,-0.895871791,1.262072037,-0.090044173,NaN,1.583412238,-0.525441474,-1.501197741,-0.038499568,-1.148500809,-0.014308183,-0.068197414,0.661003653,0.107597707,-0.062902359,0.021100192,0.045091055,-1.005714566,0.398295993,NaN,0.223555545,0.325508314,NaN,-0.199109744,NaN,0.527415496,-0.079291547,0.052022734,-0.48445107,-0.258450206,0.862852862,0.020335247,NaN,-0.723174001,0,0,0,0
